market,sector,symbol,symbol_name,description,link_website,one_report_link
MAI,TECH,COMAN,บริษัท โคแมนชี่ อินเตอร์เนชั่นแนล จำกัด (มหาชน),COMAN ประกอบธุรกิจหลักเป็นผู้พัฒนาเพื่อจำหน่ายและติดตั้งโปรแกรมสำเร็จรูปที่เป็นทรัพย์สินทางปัญญาของบริษัทฯ โดยจดทะเบียนลิขสิทธิ์โปรแกรม Comanche Hotel Software และ Data Base กับกรมทรัพย์สินทางปัญญา บริษัทฯ ให้บริการติดตั้งโปรแกรมดังกล่าวในสถานที่ประกอบการของลูกค้า จัดหลักสูตรฝึกอบรมผู้ใช้โปรแกรม และให้บริการหลังการขายโดยการให้คำปรึกษา การบริการซ่อมบำรุงต่างๆ และการบริการอื่นๆ ที่เกี่ยวข้อง ปัจจุบัน บริษัทฯ มุ่งเน้นพัฒนาโปรแกรมสำเร็จรูปที่ใช้ในอุตสาหกรรมการท่องเที่ยว ได้แก่ โปรแกรมสำเร็จรูปที่ใช้ในโรงแรมและเซอร์วิสอพาร์ทเม้นท์,http://www.comancheinternational.com,https://weblink.set.or.th/dat/f56/1340ONE250320241839500674T.zip
MAI,TECH,I2,บริษัท ไอ ทู เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),"ประกอบธุรกิจบริการ System Integration (SI) แบบครบวงจร ได้แก่ ให้คำปรึกษา ออกแบบ จัดหา ติดตั้ง และจำหน่ายผลิตภัณฑ์และอุปกรณ์ที่เกี่ยวข้องกับการสื่อสาร โทรคมนาคม และระบบเทคโนโลยีสารสนเทศ เช่น Infrastructure, Network, Transformation, อินเทอร์เน็ตความเร็วสูงผ่านสัญญาณดาวเทียม และเทคโนโลยีด้านการประหยัดพลังงาน",http://www.i2enterprise.com,https://weblink.set.or.th/dat/f56/1745ONE280320241359560877T.zip
MAI,TECH,IIG,บริษัท ไอแอนด์ไอ กรุ๊ป จำกัด (มหาชน),ธุรกิจที่ปรึกษาด้านดิจิทัลและเทคโนโลยีให้แก่ภาคธุรกิจต่าง ๆ โดยสามารถแบ่งออกตามประเภทของการดำเนินธุรกิจได้ ดังนี้  1.	ธุรกิจที่ปรึกษาและให้บริการออกแบบติดตั้งระบบบริหารจัดการความสัมพันธ์กับลูกค้า (CRM) และให้เช่าใช้ระบบซอฟต์แวร์จากทาง Salesforce  2.	ธุรกิจที่ปรึกษาและให้บริการออกแบบติดตั้งระบบวางแผนทรัพยากรองค์กร (ERP) และเป็นตัวแทนจำหน่ายระบบซอฟต์แวร์จากทาง Oracle 3.	ธุรกิจที่ปรึกษาด้านการวางแผนกลยุทธ์แบรนด์ (Brand Strategy) การสร้างและบริหารประสบการณ์ (Experience Management) และการตลาดดิจิทัล (Digital Marketing) 4.	ธุรกิจให้บริการจัดหาบุคลากร ในส่วนงานสารสนเทศ 5. ธุรกิจด้านการวิเคราะห์และจัดการข้อมูลเพื่อธุรกิจ,http://www.ii.co.th,https://weblink.set.or.th/dat/f56/1579ONE270320241739570034T.zip
MAI,TECH,IRCP,บริษัท อินเตอร์เนชั่นแนล รีเสริช คอร์ปอเรชั่น จำกัด (มหาชน),ประกอบธุรกิจด้านโทรคมนาคมและเทคโนโลยีสารสนเทศครบวงจร,http://www.ircp.co.th,https://weblink.set.or.th/dat/f56/0711ONE260320241516080013T.zip
MAI,TECH,ITNS,บริษัท อินเตอร์เนชั่นแนล เน็ตเวิร์ค ซิสเต็ม จำกัด (มหาชน),ผู้ประกอบการในธุรกิจด้านเทคโนโลยีสารสนเทศและการสื่อสาร โดยเป็นผู้ออกแบบและติดตั้งระบบเครือข่ายและระบบสื่อสารอย่างครบวงจร (System Integrator) พร้อมทั้งจำหน่ายอุปกรณ์ที่ใช้ในงานเทคโนโลยีสารสนเทศ และการสื่อสาร การให้บริการซ่อมแซมและบำรุงรักษาอุปกรณ์ และการให้เช่าอุปกรณ์,https://www.itns.co.th,https://weblink.set.or.th/dat/f56/1728ONE290320241948570269T.zip
MAI,TECH,NAT,บริษัท แนท แอบโซลูท เทคโนโลยีส์ จำกัด (มหาชน),บริการให้คำปรึกษา ออกแบบ จัดหา จำหน่ายอุปกรณ์พร้อมติดตั้ง และรับเหมาวางระบบที่เกี่ยวข้องกับระบบเทคโนโลยีสารสนเทศและการสื่อสาร,https://www.natat.co.th/,https://weblink.set.or.th/dat/f56/1854ONE250320240837090449T.zip
MAI,TECH,NETBAY,บริษัท เน็ตเบย์ จำกัด (มหาชน),บริษัทประกอบธุรกิจหลักเป็นผู้คิดค้น สร้างสรรค์ และพัฒนา Digital Business Technology Platform ในการทำธุรกรรมทางอิเล็กทรอนิกส์ (Digital Business Services) และนำเสนอผลิตภัณฑ์นั้นแก่ผู้ใช้ในรูปแบบการให้บริการ (SaaS: Software as a Service) อย่างครบวงจรระหว่างภาคธุรกิจและภาครัฐ (B2G) ระหว่างภาคธุรกิจและภาคธุรกิจ (B2B) และระหว่างภาคเอกชนและประชาชนหรือผู้บริโภค (B2C),http://www.netbay.co.th,https://weblink.set.or.th/dat/f56/1324ONE010420241736290982T.zip
MAI,TECH,PLANET,บริษัท แพลนเน็ต คอมมิวนิเคชั่น เอเชีย จำกัด (มหาชน),ให้บริการด้านเทคโนโลยีสื่อสารโทรคมนาคม และดิจิตอลทีวี ครอบคลุม 3 กลุ่มผลิตภัณฑ์ ได้แก่ (1) การจำหน่ายสินค้าแบบครบวงจร (Solutions) ระบบสื่อสารโทรคมนาคมระบบแบบไร้สาย (Wireless Network) ระบบสื่อสารแบบโครงข่ายสายสัญญาณ (Wired Network) และระบบมัลติมีเดีย (Multimedia) ตลอดจนระบบถ่ายทอดสัญญาณโทรทัศน์และดิจิตอลทีวี และผลิตภัณฑ์ภายใต้ชื่อ PlanetComm (2)	การบริการ ซึ่งเป็นการให้บริการแบบครบวงจร ที่ครอบคลุม ตั้งแต่การให้คำปรึกษาถึงประเภทของเทคโนโลยีที่เหมาะสมกับความต้องการของลูกค้า ตลอดจนการออกแบบ ติดตั้ง ฝึกอบรม ตลอดจนบริการบำรุงรักษา และการซ่อมแซมระบบหรืออุปกรณ์ต่างๆ(3)	เป็นผู้ให้บริการ (Service Provider) ประกอบด้วย PlanetFiber: ให้บริการอินเตอร์เน็ตไฟเบอร์สำหรับคอนโดมิเนียม PlanetCloud: ให้บริการ ?เหมาจ่ายรายเดือน?อุปกรณ์และระบบสำนักงาน พร้อมบริการผ่าน (Cloud Office),http://www.planetcomm.com,https://weblink.set.or.th/dat/f56/1182ONE050420241758070700T.zip
MAI,TECH,PROEN,บริษัท โปรเอ็น คอร์ป จำกัด (มหาชน),1) ธุรกิจเทคโนโลยีและการสื่อสาร (Information Communication and Technolgy: ICT) และให้บริการเทคโนโลยีสารสนเทศด้านศูนย์ข้อมูล Data Center และบริการอินเทอร์เน็ต ISP และบริการคลาวด์ (Could service)2) ธุรกิจรับเหมาก่อสร้างสำหรับงานโทรคมนาคมและสาธารณูปโภคพื้นฐาน (Telecommunication and Infrastructure Service),https://www.proen.co.th/,https://weblink.set.or.th/dat/f56/1622ONE240420241241100419T.zip
MAI,TECH,READY,บริษัท เรดดี้แพลนเน็ต จำกัด (มหาชน),"ให้บริการแพลตฟอร์มการขายและการตลาดดิจิทัลแบบรวมเป็นหนึ่งเดียว (All-in-One Sales and Marketing Platofrm) ที่ครอบคลุมด้านเว็บไซต์ (Website), โฆษณาออนไลน์ (Online Advertising), ระบบบริหารความสัมพันธ์ลูกค้า (CRM) และ ระบบจองโรงแรมโดยตรง (Hotel Direct Booking) โดยให้บริการผ่านแพลตฟอร์มที่บริษัทเป็นผู้พัฒนาขึ้นเองพร้อมทีมงานผู้เชี่ยวชาญในการให้คำปรึกษา",http://www.readyplanet.com,https://weblink.set.or.th/dat/f56/1751ONE290320241721280229T.zip
MAI,TECH,SECURE,บริษัท เอ็นฟอร์ซ ซีเคียว จำกัด (มหาชน),ธุรกิจตัวแทนจำหน่ายผลิตภัณฑ์โซลูชั่นด้านการรักษาความปลอดภัยทางเทคโนโลยีไซเบอร์ (Cybersecurity) และธุรกิจให้บริการที่เกี่ยวข้องกับผลิตภัณฑ์ที่บริษัทฯ เป็นตัวแทนจำหน่าย,http://www.nforcesecure.com,https://weblink.set.or.th/dat/f56/1617ONE280320241823450251T.zip
MAI,TECH,SICT,บริษัท ซิลิคอน คราฟท์ เทคโนโลยี จำกัด (มหาชน),วิจัยและพัฒนาเพื่อออกแบบและส่งมอบวงจรรวม (Integrated Circuit Design: IC) หรือไมโครชิพ (microchip) โดยการว่าจ้างผลิตเพื่อจำหน่ายให้แก่ลูกค้าภายใต้ เครื่องหมายการค้า ?SIC?,http://www.sic.co.th,https://weblink.set.or.th/dat/f56/1524ONE220320242104360934T.zip
MAI,TECH,SIMAT,บริษัท ไซแมท เทคโนโลยี จำกัด (มหาชน),"- ให้บริการเทคโนโลยีสารสนเทศแบบครบวงจรทั้งการจำหน่ายอุปกรณ์ฮาร์ดแวร์ การพัฒนาซอฟท์แวร์ และการให้บริการบำรุงรักษาทั่วประเทศ - ให้บริการออกแบบ พัฒนา และแปรรูปสิ่งพิมพ์มีกาว สำหรับลูกค้าอุตสาหกรรมเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ ด้วยการจัดหาและพัฒนาวัตถุดิบ และออกแบบกระบวนการผลิตให้ผลิตภัณฑ์มีคุณสมบัติเฉพาะตรงตามความต้องการของลูกค้า - ให้บริการอินเทอร์เน็ตความเร็วสูงผ่านระบบโครงข่ายใยแก้วนำแสง (Fiber optic) ในพื้นที่จังหวัดนครราชสีมาและเชียงใหม่ ภายใต้แบรนด์ ""SINET"" - จำหน่ายอุปกรณ์คอมพิวเตอร์ เช่น คอมพิวเตอร์ตั้งโต๊ะ โน้ตบุ้ค พริ้นเตอร์ และอุปกรณ์อื่นๆ ในลักษณะขายเป็นโครงการใหญ่ ให้แก่ หน่วยงานรัฐบาล และ บริษัทเอกชนขนาดใหญ่ ในประเทศมาเลเซีย",http://www.simat.co.th,https://weblink.set.or.th/dat/f56/0965ONE280320241632160201T.zip
MAI,TECH,SPVI,บริษัท เอส พี วี ไอ จำกัด (มหาชน),บริษัทประกอบธุรกิจหลักเป็นหนึ่งในตัวแทนจำหน่าย (Reseller) ผลิตภัณฑ์ภายใต้ตราสินค้า Apple ทั้งคอมพิวเตอร์ ผลิตภัณฑ์ประเภท iOS และอุปกรณ์เสริมต่างๆ รวมทั้งเป็นตัวแทนจำหน่ายผลิตภัณฑ์ภายใต้ตราสินค้าอื่นๆ ที่สามารถนำมาใช้กับผลิตภัณฑ์ Apple เป็นหลัก เพื่อที่จะรองรับความต้องการของลูกค้าได้ครบวงจร นอกจากนี้ บริษัทยังได้ขยายธุรกิจการบริการให้แก่ลูกค้า โดยมีศูนย์บริการสำหรับสินค้าภายใต้ตราผลิตภัณฑ์ Apple ในนาม iCenter,http://www.spvi.co.th,https://weblink.set.or.th/dat/f56/1165ONE130320240710440765T.zip
MAI,TECH,SRS,บริษัท สิริซอฟต์ จำกัด (มหาชน),ให้คำปรึกษาและพัฒนาเทคโนโลยีสารสนเทศให้กับองค์กร,https://www.sirisoft.co.th/,https://weblink.set.or.th/dat/f56/1837ONE270320241126430281T.zip
MAI,TECH,TBN,บริษัท ทีบีเอ็น คอร์ปอเรชั่น จำกัด (มหาชน),บริษัทฯ ให้บริการออกแบบและพัฒนาระบบดิจิทัลแบบครบวงจร เป็นผู้ให้คำปรึกษาด้านดิจิทัลทรานส์ฟอร์เมชันและพัฒนาโซลูชันตามความต้องการของลูกค้า บริษัทฯ เป็นตัวแทนจำหน่ายลิขสิทธิ์ซอฟต์แวร์ MENDIX รายแรกในประเทศไทย โดยปัจจุบันมีเพียงรายเดียว ซึ่งเป็นซอฟต์แวร์ Low-code Development Platform ที่ช่วยให้การพัฒนาแอปพลิเคชัน เว็ปไซต์ หรืองานดิจิทัลโซลูชันสามารถทำได้ง่ายและรวดเร็ว,http://www.tbn.co.th,https://weblink.set.or.th/dat/f56/1759ONE010420240934290836T.zip
MAI,TECH,TERA,บริษัท เทอร์ราไบท์ พลัส จำกัด (มหาชน),จัดจำหน่ายอุปกรณ์ด้านไอที และให้บริการระบบโครงสร้างพื้นฐานด้านเทคโนโลยีสารสนเทศแบบครบวงจร,https://www.terabyteplus.com,
MAI,TECH,TPS,บริษัท เดอะแพรคทิเคิลโซลูชั่น จำกัด (มหาชน),เป็นผู้ให้คำปรึกษา ออกแบบ จัดหา ติดตั้ง และจำหน่ายผลิตภัณฑ์และอุปกรณ์ที่เกี่ยวข้องกับระบบเทคโนโลยีสารสนเทศ ( Information Technology Solutions Provider : ITP ),https://www.thepractical.co.th,https://weblink.set.or.th/dat/f56/1532ONE210320241401580872T.zip
MAI,TECH,VCOM,บริษัท วินท์คอม เทคโนโลยี จำกัด (มหาชน),VCOM ประกอบธุรกิจเป็นตัวแทนจำหน่ายผลิตภัณฑ์ระบบเทคโนโลยีสารสนเทศ (IT Distributor) และให้บริการด้านเทคโนโลยีสารสนเทศที่เกี่ยวเนื่องกับผลิตภัณฑ์ที่บริษัทเป็นตัวแทนจำหน่าย โดยมีบริษัทย่อย 4 บริษัท ได้แก่ 1) บริษัท วีเซิร์ฟพลัส จำกัด ประกอบธุรกิจให้บริการด้านเทคโนโลยีสารสนเทศและการให้บริการหลังการขาย 2) บริษัท วินท์คอม เทคโนโลยี (เมียนมาร์) จำกัด ประกอบธุรกิจให้คำปรึกษา ให้บริการติดตั้ง และซ่อมบำรุงเกี่ยวกับระบบคอมพิวเตอร์ โดยเน้นการให้บริการสำหรับผลิตภัณฑ์ที่บริษัทได้รับการแต่งตั้งให้เป็นตัวแทนจำหน่ายในเมียนมาร์ 3) บริษัท วินท์คอม เทคโนโลยี (เอสจี) จำกัด จดทะเบียนจัดตั้งในประเทศสาธารณรัฐสิงคโปร์ ประกอบธุรกิจเป็นตัวแทนจำหน่ายผลิตภัณฑ์ระบบเทคโนโลยีสารสนเทศ 4) บริษัท ไอ-ซีเคียว จำกัด ประกอบธุรกิจธุรกิจการดำเนินการเฝ้าระวังระบบรักษาความปลอดภัยทางคอมพิวเตอร์และระบบเครือข่าย หรือบริการ MSSP (Managed Security Service Provider),http://www.vintcom.co.th,https://weblink.set.or.th/dat/f56/1402ONE170520241617280334T.zip
